vendor,family,subfamily,part_number,identifier_kind,target_config,plasma_status,pack_name,pack_version,source_url
Infineon,PSOC 61,CY8C61x4,CY8C6144LQI-S4F92,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x4,CY8C6144LQQ-S4F92,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145AZI-S3F02,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145AZI-S3F12,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145AZI-S3F42,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145AZI-S3F62,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145AZI-S3F72,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145FNI-S3F11,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145FNI-S3F41,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145FNI-S3F71,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145LQI-S3F02,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145LQI-S3F12,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145LQI-S3F42,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145LQI-S3F62,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x5,CY8C6145LQI-S3F72,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x6,CY8C6136BZI-F14,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x6,CY8C6136BZI-F34,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x6,CY8C6136FDI-F42,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x6,CY8C6136FTI-F42,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x6,CY8C6146BTI-F54,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x7,CY8C6137BZI-F14,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x7,CY8C6137BZI-F34,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x7,CY8C6137BZI-F54,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x7,CY8C6137FDI-F02,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
Infineon,PSOC 61,CY8C61x7,CY8C6137WI-F54,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1A_DFP,1.7.0,https://itools.infineon.com/cmsis_packs/CAT1A_DFP/Infineon.CAT1A_DFP.pdsc
